,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,status
228,-2.147408157730833,0.6334672431910451,-0.2427000272880903,0.3589194515631212,-0.037175321689150616,-0.08098412418728908,-0.12065370657455189,-0.042868164372560046,-0.1445174908160586,-0.253532302755179,-0.04053427041534504,-0.020017717231135313,0.14773825250198086,0.10119882589999248,0.11188189438786472,0.1309493260408965,-0.1043866341277874,-0.12695863770235538,1
229,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
230,-1.5033803569979622,-0.035623491841514705,1.0122590417177468,0.00245984810868337,0.2663806529173171,0.14016584424107592,-0.010953903409210639,0.037843377305666656,0.004764860687100109,-0.04229904498335952,0.17319024426349997,0.05988890760928987,-0.023819720930189525,0.034752749965590274,0.030760058030858007,0.16408584046056462,-0.14368569885498897,0.19059199482837308,1
231,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
232,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
233,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
234,3.9043494383876363,-1.039437671882914,-0.34814689566575624,1.2582918764645903,-1.4136031271616532,1.4308758452527301,0.2734160368265145,-0.6890174715009226,-0.38291076145534686,-0.6161593610282531,-0.38566812541797646,0.9897019077252649,-0.7067796719864899,-0.1440815676245707,-0.24974890650139397,0.0716331696905335,-0.005045056171513142,-0.10330336585078456,1
235,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
236,-2.650099545920645,1.3985396578293792,-2.087189577111929,0.5350252069096945,-0.18643648397208654,-0.2976970474118985,-0.23150186163548364,-0.19618780876064576,-0.17215968796261166,-0.2668870341990405,-0.005061918652109911,0.01860707521885474,0.18003056968986797,0.09506747145218396,0.06665493773789904,0.056177650196110436,-0.028143856025127992,-0.07256196686583656,1
237,-2.650099545920645,1.3985396578293792,-2.087189577111929,0.5350252069096945,-0.18643648397208654,-0.2976970474118985,-0.23150186163548364,-0.19618780876064576,-0.17215968796261166,-0.2668870341990405,-0.005061918652109911,0.01860707521885474,0.18003056968986797,0.09506747145218396,0.06665493773789904,0.056177650196110436,-0.028143856025127992,-0.07256196686583656,1
238,2.7404218844742227,-5.461801210824319,-1.4379260270337941,0.15563720369286135,-0.980292665563978,-0.9457024063730255,-1.4280183633533827,-2.0887781608957745,0.17152161743148658,0.12845481907087203,-0.0889030246269732,-0.26422043065108697,0.5137958597811861,-0.15959448448975888,0.2217688996469646,0.3611645176296338,0.2275829585605974,-0.33457753779945454,1
239,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
240,-2.6388376544679546,1.3912245092273166,-2.0907603289791146,0.5353359079788866,-0.18639472689947667,-0.2984765687158931,-0.23348942971997536,-0.19852981004574238,-0.17147493118093265,-0.26875602358208006,-0.004022372175860423,0.019100522804229574,0.1801900184818362,0.09489146602153462,0.0663228532179123,0.05542821601414039,-0.028279896674440887,-0.07607353705146212,1
241,2.4270017342301635,-3.607473105523835,-0.7876589245518242,0.0021371222917058604,-0.6893683794053309,-0.4266278271947784,0.6338408735215295,-0.14120268363053898,0.03422512723386184,-0.17692622230142466,-0.4863069845362286,0.029253307102267413,0.165832511176108,-0.21111057503336594,-0.13744891183392738,0.39243982181971065,0.2968591192914294,0.04313681620833913,1
242,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
243,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
244,5.419298207844914,2.9308675778518096,1.1355696840607732,-0.5633970387539661,-0.6869735285653666,0.039772276295249605,-0.9347113049522903,1.0907859873149242,-1.0439496564578332,-0.9657242958774259,0.36912503136922753,-0.41235783692131855,-0.0012058220650157387,-0.6844145742932889,-0.763994875867433,-0.07059972318691059,0.4693983448366195,0.5142286777124649,1
245,-1.911743487643175,-0.10000324423780796,2.1016974735663334,-0.016790861150381853,-0.018258608537063493,-0.05301287926031069,-0.006894194667629467,-0.10261197230066496,0.03793713103318116,0.10061545555831523,0.14409653899804292,0.041686494293012966,0.041167445906204365,-0.04885819650720417,0.0014259383353060055,0.03331448287653804,-0.025027687671220634,-0.03970904063014792,1
246,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
247,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
248,-2.615590313039069,1.4149230166353344,-2.085364092039978,0.537821150453579,-0.18903581150923235,-0.2960596748285182,-0.22614124163902835,-0.20016015153928332,-0.17110795189044087,-0.27987951030697006,-0.006716434333181635,0.02339144933956402,0.1757530174710889,0.09531347253902293,0.06355114288539816,0.056630211171870073,-0.030620244381990708,-0.07299541657223817,1
249,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
250,-2.645192320080494,1.3955708352453602,-2.088670003066029,0.5352741411686429,-0.18745679929246872,-0.29858992811489865,-0.2320334996716436,-0.19707375131523658,-0.17184884948895782,-0.2675490917911068,-0.0057188327955227216,0.018519049861231856,0.17991684792906976,0.09499698364086041,0.06663967684389985,0.05679022329474327,-0.028878218139058193,-0.0730654870312073,1
251,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
252,-2.645192320080494,1.3955708352453602,-2.088670003066029,0.5352741411686429,-0.18745679929246872,-0.29858992811489865,-0.2320334996716436,-0.19707375131523658,-0.17184884948895782,-0.2675490917911068,-0.0057188327955227216,0.018519049861231856,0.17991684792906976,0.09499698364086041,0.06663967684389985,0.05679022329474327,-0.028878218139058193,-0.0730654870312073,1
253,-1.7428063136952718,0.05645135995395382,1.0775621611194177,0.016687628841892524,0.026575533568581472,0.09867836120710241,0.024704158080882836,0.07456126926765734,-0.0039160716206076895,-0.04785398586270998,-0.032516927171978904,-0.028219647385470694,-0.050209043996715615,0.13357612191722543,0.050429328376690494,0.10411419968008746,-0.07638682696427986,0.22584038825618,1
254,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
255,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
256,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
257,-2.42618002690266,1.6993728514630977,-2.0344663766250575,-0.5198765917357074,0.8517586739720469,-1.9088556847231137,-0.2641777463862681,0.47073833914942487,0.9245169131761907,-0.3500688909185101,0.30293481171821984,-1.5020860302761587,0.8158138630475914,0.13914870115582967,0.32650418538395803,-0.32215872957198505,-0.48364886979929916,-0.0691102130841097,1
258,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
259,-2.42618002690266,1.6993728514630977,-2.0344663766250575,-0.5198765917357074,0.8517586739720469,-1.9088556847231137,-0.2641777463862681,0.47073833914942487,0.9245169131761907,-0.3500688909185101,0.30293481171821984,-1.5020860302761587,0.8158138630475914,0.13914870115582967,0.32650418538395803,-0.32215872957198505,-0.48364886979929916,-0.0691102130841097,1
260,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
261,2.263924850735101,-1.3826709529395365,-0.29491254112156057,-0.12746091620861077,0.9264278832020207,-0.9392522223268788,1.3167602974380825,1.4663410348336352,-0.28055783316749644,0.8514947754371616,-0.36804648522950806,0.4550935512995509,0.5894072443281282,-0.016262624151662828,0.26675424385150753,-0.3402748587797099,-0.20019127907675816,-0.009651933189529371,1
262,1.0228346870671807,-0.6768406750329993,-0.6185893959044557,-0.21509052667280715,-1.526807890754212,-2.578812629570905,0.5790755145956411,0.6345070755917572,0.4942120516560311,0.4210638561381984,-3.2218245361367366,-0.6525465010073171,-0.8815434370429102,-0.166862502349356,-0.4392476409913929,3.462142749542085,-2.5750124434104755,-0.15227453649625852,1
263,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
264,1.0228346870671807,-0.6768406750329993,-0.6185893959044557,-0.21509052667280715,-1.526807890754212,-2.578812629570905,0.5790755145956411,0.6345070755917572,0.4942120516560311,0.4210638561381984,-3.2218245361367366,-0.6525465010073171,-0.8815434370429102,-0.166862502349356,-0.4392476409913929,3.462142749542085,-2.5750124434104755,-0.15227453649625852,1
265,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
266,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
267,-1.8100535433406233,-0.15776920612069315,2.069350935960602,0.0018058105411395962,-0.06440031499112668,-0.07563091263161956,0.006255571380584372,-0.09206073024532702,0.035284777136999165,0.08838744128668674,0.1062294382267814,0.012695869413410894,0.04533538350785331,-0.05727493241354086,-0.01539248129233447,-0.10907432855270471,0.07073521719974164,-0.13097136460158015,1
268,5.543773253973549,-1.0505356954297957,-0.550720043254726,0.31393831911407966,-1.1671689919126667,0.13289469194444306,-1.3102660683205258,-1.9304662890253959,-1.6648545633647416,2.969802859879773,0.32146150957767233,-0.6868449351047646,4.203466404668945,0.35481619446268126,3.0961374872754472,1.0847403859057865,1.289528963921274,5.209487888256704,1
269,3.1221551728544057,-3.1539960180798925,-0.7933487714452048,0.02247822839511988,-0.47666776379954406,-0.2452010389045571,-0.43136922808497985,-0.27664220716055193,0.10109164274645671,-0.38986981621302635,-0.02902534707351789,-0.04974044834284369,-0.05872100149645333,0.10939482498015769,-0.0905651226622451,-0.0866606771641409,-0.10635391220682848,-0.12587545361552432,1
270,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
271,-2.6452013411663704,1.3949854733969154,-2.088846224200385,0.5352736257790195,-0.18735005765541715,-0.2987464197515715,-0.2324518998779857,-0.1971504393576466,-0.17159235706774964,-0.2679853875784854,-0.005455760828371262,0.018536719284971373,0.17941891343815872,0.0947683192368501,0.06655380078894622,0.05669603119655403,-0.028249914547089205,-0.0721744015930057,1
272,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
273,-2.6452013411663704,1.3949854733969154,-2.088846224200385,0.5352736257790195,-0.18735005765541715,-0.2987464197515715,-0.2324518998779857,-0.1971504393576466,-0.17159235706774964,-0.2679853875784854,-0.005455760828371262,0.018536719284971373,0.17941891343815872,0.0947683192368501,0.06655380078894622,0.05669603119655403,-0.028249914547089205,-0.0721744015930057,1
274,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
275,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
276,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
277,1.3010529002841638,-4.30021072071253,-1.730694222138404,0.002760853211978626,-0.22278254125105737,-0.25394267709965396,0.2475725684417232,0.3951055563120608,-0.12164872319690286,0.7526384942200095,-0.33407909885683634,0.24010415040124647,0.36603012817262703,0.038359720847486616,0.20273599163267447,0.25923449722070874,0.5897072532308877,-0.4900902509333306,1
278,-1.283166098038063,-6.622701785132308,-2.513322537394081,0.47659144308445095,-0.6213972402957197,1.199115195611351,1.632817729577937,0.5544194888906974,-0.8843924539143319,1.9744136858969763,0.16148518202022022,-1.463254080353541,0.7370706219992386,-0.8585461067156474,0.7355960398868187,0.24416764531146143,-0.2142309909934652,0.42110174827303726,1
279,-1.7038867597354779,3.019284012346745,-2.0498700114854334,-0.7059012339931717,0.048649217691344296,-0.3157697144254223,0.08704150877086415,-1.099123917768931,1.724513646042637,0.7744164300051721,-0.41546184214895926,0.6517926513781657,-1.5483024992310574,-0.8980377273242917,-0.613873748305341,0.1951092951407653,0.4643769995308238,-0.021099441038919125,1
280,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
281,-1.7038867597354779,3.019284012346745,-2.0498700114854334,-0.7059012339931717,0.048649217691344296,-0.3157697144254223,0.08704150877086415,-1.099123917768931,1.724513646042637,0.7744164300051721,-0.41546184214895926,0.6517926513781657,-1.5483024992310574,-0.8980377273242917,-0.613873748305341,0.1951092951407653,0.4643769995308238,-0.021099441038919125,1
282,-2.6441335717092724,1.3949551614681348,-2.0889654917916194,0.5353916185197017,-0.1880573012505987,-0.2991042548685884,-0.2322276327304797,-0.1974060497913658,-0.17165958084701097,-0.2674996047335339,-0.00645874379315639,0.018399942990702918,0.1797803014457222,0.09504867556182252,0.06645253512439007,0.057627136207497036,-0.029437595285445324,-0.07310703275068221,1
283,-0.35698628854368486,-0.609554367772109,-0.37380736485392596,-0.431863911614697,3.617367755820242,2.0348407407515743,-0.9402467883088785,-0.9833034026624415,-0.8019873246047912,-0.5969277758719129,-1.0638054802534194,-0.28740900117112317,0.07951976992626014,0.07236207733191895,0.14635791486021504,0.35746109842574925,-0.24199114781015993,0.09301183972047726,1
284,2.978175279356092,-4.063624288944469,-0.9759946924237813,0.31379509222218516,-0.8304913878882042,-0.6948043218197033,-0.8115503506144168,-0.6303261378017715,-0.12462059606106604,-0.2272204282699967,0.14031238337015978,-0.30108865291287124,-0.17529677938352012,-0.13596358301629022,-0.23569819813605378,-0.04850120454643811,-0.3509877550350246,-0.09224458005166367,1
285,2.3257398034236942,-3.1153969506903763,-0.9222730766302435,0.16109744946897975,-0.24060705821376768,-0.118515936413446,0.26533620729156177,0.5929009903724808,-0.21813828022189619,0.09349538828160016,-0.08000384254326544,-0.21901432139038843,-0.022071672160759018,-0.12201549000738973,-0.004388240998902436,-0.2792535245214225,-0.36892228619083267,-0.21841844212822334,1
286,-2.642898124403645,1.3939803332055576,-2.0893778762493636,0.5354537606052511,-0.1881252875547629,-0.2993124587777897,-0.2325320938341477,-0.1977942325022782,-0.17150933922902362,-0.26791657302655597,-0.006349930437926288,0.0185417179449969,0.17994064397301485,0.09519402982206286,0.06627496520540126,0.0574717362468547,-0.029422570304231458,-0.07331235045173626,1
287,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
288,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
289,-2.645499229066802,1.3952556360079311,-2.0886903098379905,0.5353841646430592,-0.18771018920921356,-0.29897324218127447,-0.23203656497664352,-0.19707758290241945,-0.17163455236873226,-0.2677155163015251,-0.0063570447974752664,0.018539678507044334,0.17971883578495843,0.09514249991125652,0.06644290037043088,0.05754746288190455,-0.029484624544222345,-0.07331961275126296,1
290,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
291,-2.6460271381154805,1.3956395634825838,-2.0885231699578974,0.5353449848299432,-0.1876317958654399,-0.29889831026303326,-0.23186304388255993,-0.19702856647701186,-0.17156761755032549,-0.26758943810649505,-0.006395116828293269,0.01869308975132844,0.1797448015102161,0.09511803182899965,0.06649069894590658,0.057343261789383114,-0.029659208854629908,-0.07322553942167019,1
292,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
293,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
294,3.0317134762742124,-1.1972667265092398,-1.6401609733482352,-0.5312942751485287,-0.48372261513176784,-0.007529893429266657,0.41501838095821375,-1.7100692559422923,-0.4129264513300876,-0.6370311844132248,-1.4010293250295378,0.5676866003295271,0.518497008825554,0.15566451684931304,-0.16164433505531,-0.2927579713515649,1.4063911694137607,-0.3970265490531427,1
295,-2.6444766767336603,1.3947333632924341,-2.0889837044301025,0.535368928287632,-0.1878672675049765,-0.2991203812540974,-0.23219375553554816,-0.1973947335084187,-0.171524885172671,-0.2677608482155195,-0.006382509436309034,0.018576556005751487,0.1797102450961927,0.09509541034386779,0.06638990580705963,0.05750064246087705,-0.02952467013907921,-0.07341394952465705,1
296,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
297,-2.6444766767336603,1.3947333632924341,-2.0889837044301025,0.535368928287632,-0.1878672675049765,-0.2991203812540974,-0.23219375553554816,-0.1973947335084187,-0.171524885172671,-0.2677608482155195,-0.006382509436309034,0.018576556005751487,0.1797102450961927,0.09509541034386779,0.06638990580705963,0.05750064246087705,-0.02952467013907921,-0.07341394952465705,1
298,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
299,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
300,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
301,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
302,-1.504265031073316,-0.036820266108934366,1.0119620491683694,0.002351452585989861,0.2665805521317586,0.13997260487299693,-0.011013239551834472,0.03803710595445331,0.005255437759787013,-0.04317871646614802,0.17329791201757003,0.059852672311878206,-0.025205722043685437,0.03454695698603414,0.029680648289616657,0.16396536016250643,-0.14412005062932023,0.18843477700459327,1
303,-1.6765210904874817,-0.2575133087567267,2.0186920182585886,-0.04375324052726203,-0.20886029027423758,-0.1339617505678333,-0.007170830519476642,-0.10644570356413276,0.04771289896091754,0.058021528612204706,-0.003010709637037793,-0.013877818397549138,0.01951585397803447,-0.026919649603481536,-0.007651310597198663,-0.019073045395901548,0.010204944059374539,-0.047501651505991116,1
304,-2.6507647650914,1.4034313565911247,-2.0856169908223636,0.535892788358139,-0.1865795539232811,-0.2968819771120798,-0.22938931954784486,-0.19461535114231548,-0.17197622803463072,-0.2662484953890276,-0.006620984118938648,0.01853960811629217,0.18045932472379533,0.09448874542999836,0.06650935681000307,0.05782974403863779,-0.029105477423336454,-0.07252701162928388,1
305,-2.6448397994461907,1.39472335357389,-2.089045223395849,0.5350740391318641,-0.18775198641526658,-0.29914307511489174,-0.23207834983838155,-0.19772246017167125,-0.17111138252190983,-0.26728589396850644,-0.006383657043443546,0.01896743504794703,0.1793997481050092,0.09493123948055272,0.06588730085353448,0.05705678248926765,-0.030155808742560932,-0.0742642251948822,1
